Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
340,0.34,-0.0238,-0.0041,0.0001,0.0029,-0.0194,0.0101
341,0.341,-0.0252,-0.0016,0.0047,0.0049,-0.0203,0.0119
342,0.342,-0.029,-0.0028,0.0056,0.0054,-0.0246,0.0135
343,0.343,-0.03,-0.0032,0.0019,0.0071,-0.0299,0.0206
344,0.344,-0.0291,0.001,0.0068,0.0036,-0.0279,0.0295
345,0.345,-0.0206,-0.0042,0.0086,0.0025,-0.0262,0.0374
346,0.346,-0.0151,-0.0022,0.0115,0.0005,-0.0278,0.0365
347,0.347,-0.0161,-0.0005,0.008,-0.0021,-0.023,0.0358
348,0.348,-0.0096,-0.0022,0.0092,0.0003,-0.0271,0.0334
349,0.349,-0.0071,-0.0027,0.0054,0.0027,-0.0206,0.0387
350,0.35,-0.0064,0.0016,0.0069,0.0029,-0.0163,0.0339
351,0.351,-0.0099,0.0011,0.0001,0.0036,-0.0047,0.0245
352,0.352,-0.0004,0.0016,0.0011,0.0073,0.0072,0.0149
353,0.353,0.0009,0.0038,0.002,0.0006,0.018,0.0036
354,0.354,0.0072,0.005,-0.0022,0.0015,0.0362,-0.0102
355,0.355,0.0128,0.006,-0.0028,-0.0044,0.0486,-0.027
356,0.356,0.0158,0.0106,-0.0048,-0.0037,0.0553,-0.0381
